Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
774,93,87,75,94,88,91
775,87,94,83,78,87,76
776,83,94,89,84,79,93
777,82,94,86,77,84,87
778,91,82,91,94,88,75
779,84,75,75,79,94,90
780,87,92,75,87,80,88
781,94,85,87,78,75,85
782,80,86,82,81,94,77
783,90,77,80,85,86,75
784,93,88,79,86,76,94
785,93,91,93,78,76,83
786,87,77,81,95,84,81
787,92,75,89,89,88,86
788,79,95,86,89,85,89
789,82,75,77,77,93,92
790,88,85,84,91,90,82
791,78,75,95,75,78,93
792,89,92,92,83,93,85
793,86,89,80,78,84,85
794,87,91,80,76,91,90
795,88,95,80,77,91,87
796,77,78,90,80,86,91
797,86,86,80,78,90,76
798,89,85,81,91,83,88
799,93,95,91,92,93,85
800,82,86,90,82,84,87
801,88,77,85,86,91,93
802,95,84,92,84,76,91
803,93,77,79,80,91,90
804,76,94,78,87,83,83
805,77,78,94,91,88,92
806,87,81,85,94,95,93
807,83,83,93,79,81,93
808,81,83,95,86,84,80
809,76,84,92,95,79,94
810,81,92,85,80,91,84
811,87,85,83,93,80,81
812,76,88,79,85,94,88
813,94,78,94,93,81,93
814,77,89,86,75,77,87
815,78,86,75,87,94,89
816,92,95,83,94,92,79
817,85,90,75,82,95,83
818,76,89,76,84,93,90
819,82,94,78,90,78,86
820,94,89,85,86,84,87
821,87,89,76,87,95,83
822,86,77,93,75,82,84
823,76,84,81,81,95,94
824,84,82,75,84,92,86
825,88,95,92,85,83,81
826,77,88,84,84,88,94
827,79,84,88,90,91,81
828,79,93,81,93,89,92
829,79,84,87,76,87,91
830,87,79,90,76,81,90
831,76,84,84,77,81,92
832,81,83,93,95,93,85
833,77,94,81,78,79,89
834,78,78,79,88,85,94
835,91,84,92,86,83,84
836,89,92,92,80,87,82
837,95,85,80,93,81,76
838,91,78,89,95,91,75
839,77,84,76,85,79,81
840,85,94,80,92,79,76
841,75,86,81,80,89,90
842,91,93,82,89,78,80
843,77,93,89,82,81,89
844,83,89,82,83,79,83
845,83,95,82,85,75,80
846,79,80,85,81,80,83
847,76,94,80,77,76,83
848,79,75,75,92,84,89
849,75,82,78,78,87,88
850,88,89,82,92,80,82
851,92,92,79,76,85,75
852,77,93,92,90,83,94
853,95,92,78,93,93,87
854,87,94,81,78,75,79
855,92,79,86,75,80,93
856,93,88,93,87,77,87
857,81,88,86,83,76,82
858,80,95,79,88,79,75
859,80,91,90,85,81,90
860,90,85,92,88,94,94
861,81,77,92,75,79,81
862,76,82,90,89,88,94
863,92,89,78,89,82,86
864,81,89,84,76,87,76
865,93,75,94,84,75,90
866,87,87,84,90,79,91
867,84,87,85,75,90,90
868,87,95,77,75,85,85
869,77,77,76,77,79,92
870,82,77,90,88,94,92
871,87,92,78,87,77,80
872,82,85,83,89,93,85
873,86,82,81,83,80,94
874,80,88,87,90,92,83
875,88,88,91,84,94,91
876,87,95,88,81,89,77
877,89,84,94,85,92,77
878,82,89,86,85,82,83
879,80,86,85,94,94,76
880,77,94,85,87,92,80
881,89,75,76,84,76,94
882,83,93,87,93,85,85
883,81,80,76,80,90,77
884,78,82,92,91,76,92
885,86,94,81,82,90,76
886,85,75,95,85,88,83
887,93,77,78,90,77,77
888,88,91,90,89,90,83
889,91,93,78,87,95,94
890,95,85,86,87,82,93
891,75,81,90,93,86,87
892,88,77,85,85,75,95
893,78,94,87,78,79,87
894,83,87,90,89,87,77
895,76,93,87,84,83,75
896,94,94,92,82,92,82
897,82,76,79,88,91,86
898,84,82,79,85,86,95
899,83,81,89,89,78,86
900,77,90,80,76,95,81
901,79,93,86,80,90,82
902,86,90,85,87,92,77
903,94,87,91,86,91,89
904,90,95,90,82,77,92
905,90,91,94,81,78,82
906,90,77,85,86,93,76
907,79,84,90,95,90,85
908,76,77,82,79,94,76
909,88,95,84,86,86,92
910,78,87,89,85,77,81
911,75,77,92,90,76,95
912,94,90,87,78,84,93
913,80,82,84,81,88,95
914,94,94,86,93,93,87
915,81,91,86,77,88,84
916,95,88,92,80,91,90
917,94,81,83,80,91,81
918,78,92,91,83,86,76
919,89,85,82,82,76,86
920,95,76,93,92,78,83
921,95,87,75,81,79,82
922,85,81,76,82,81,81
923,81,95,77,95,90,83
924,83,83,75,81,82,89
925,95,91,95,86,80,79
926,81,84,86,85,83,85
927,76,78,88,93,78,87
928,89,79,95,90,91,90
929,90,79,76,80,76,79
930,75,90,79,87,92,88
931,83,80,95,76,90,77
932,75,89,89,95,76,75
933,91,82,88,94,94,86
934,94,84,94,85,82,86
935,75,79,76,86,77,80
936,86,82,82,82,93,95
937,87,95,84,82,78,88
938,92,77,80,84,83,91
939,93,91,78,83,77,78
940,89,84,75,82,81,77
941,87,79,92,88,92,92
942,94,94,83,89,94,77
943,80,93,81,87,84,80
944,85,88,83,91,77,85
945,90,80,92,83,77,94
946,94,81,85,94,78,82
947,77,94,79,80,80,94
948,91,95,77,75,80,93
949,95,87,84,78,80,78
950,81,85,75,79,76,83
951,86,82,85,93,94,94
952,93,84,94,81,87,76
953,88,84,92,89,75,83
954,81,82,84,76,91,88
955,84,80,82,92,95,82
956,82,95,94,91,81,88
957,93,86,92,80,77,94
958,81,78,92,95,93,83
959,82,77,83,94,90,83
960,82,88,94,88,92,75
961,75,93,92,88,95,77
962,82,78,87,91,77,89
963,82,76,91,79,94,89
964,77,92,88,78,77,75
965,89,92,82,82,89,90
966,93,83,75,90,76,84
967,90,95,82,82,93,76
968,84,82,87,95,83,83
969,80,88,87,81,81,84
970,77,86,77,95,95,76
971,85,93,89,79,87,77
972,91,76,92,93,79,88
973,87,92,87,75,93,92
974,89,77,82,90,78,80
975,95,77,82,78,89,91
976,92,85,87,94,78,88
977,83,76,86,86,84,82
978,83,81,86,90,76,91
979,82,77,86,76,90,89
980,85,85,76,75,77,90
981,86,78,82,75,91,75
982,89,87,78,87,76,77
983,87,82,85,75,75,87
984,82,88,80,90,92,87
985,78,87,85,87,87,90
986,83,93,93,89,83,78
987,88,93,75,91,91,89
988,82,84,87,89,93,83
989,93,78,76,81,89,90
990,75,91,80,93,79,94
991,85,94,75,95,88,90
992,84,94,83,88,79,82
993,87,92,91,89,91,77
994,75,88,88,81,90,81
995,90,75,75,94,90,82
996,88,92,83,95,83,82
997,85,87,91,85,94,82
998,95,94,85,95,87,89
999,79,75,76,82,95,91
1000,84,80,79,80,84,90
1001,94,93,77,90,91,95
1002,86,79,92,86,83,77
1003,90,89,88,89,87,95
1004,93,90,80,79,91,90
1005,80,90,95,88,90,87
1006,94,84,88,83,79,86
1007,82,80,91,75,88,77
1008,88,90,83,92,88,83
1009,95,88,86,88,81,88
1010,79,82,79,77,95,91
1011,76,86,83,76,90,80
1012,85,93,87,88,87,78
1013,93,84,93,76,94,88
1014,85,80,80,94,80,78
1015,91,90,94,82,80,85
1016,83,94,93,80,77,86
1017,76,92,81,88,85,76
1018,85,90,75,92,88,75
1019,75,89,78,90,76,76
1020,78,90,85,75,88,85
1021,82,80,88,84,91,76
1022,87,95,83,78,79,91
1023,85,80,81,83,84,79
1024,79,94,90,93,83,85
1025,84,85,83,90,87,83
1026,86,84,92,75,82,91
1027,80,78,81,77,75,77
1028,93,87,93,91,75,90
1029,95,83,95,85,94,76
1030,88,88,85,81,90,76
1031,95,75,89,87,91,85
1032,79,89,81,90,86,87
1033,84,95,84,78,83,88
1034,82,91,76,91,90,75
1035,81,80,92,87,84,83
1036,89,91,79,77,84,83
1037,82,75,90,93,78,88
1038,95,92,80,76,88,76
1039,90,95,76,89,83,76
1040,81,88,86,87,83,94
1041,77,78,90,95,78,80
1042,78,86,87,90,80,84
1043,92,79,88,92,84,95
1044,93,85,79,85,81,79
1045,83,91,77,91,86,86
1046,81,94,91,92,75,83
1047,88,80,89,86,76,91
1048,94,82,92,89,79,94
1049,94,89,83,89,94,90
1050,79,85,93,77,86,82
1051,75,89,94,85,78,90
1052,83,80,76,90,79,85
1053,89,93,94,80,95,95
1054,83,94,80,94,77,76
1055,83,83,88,88,89,81
1056,95,86,77,85,91,92
1057,84,81,75,90,78,90
1058,85,87,82,95,83,77
1059,84,80,89,75,79,75
1060,92,76,87,78,81,79
1061,80,89,87,90,92,94
1062,93,80,77,83,89,85
1063,85,95,93,77,82,82
1064,86,83,86,75,91,77
1065,78,78,81,82,89,92
1066,81,94,75,91,80,75
1067,95,78,90,90,84,84
1068,86,80,76,83,92,93
1069,91,89,95,82,81,95
1070,90,77,91,83,93,84
1071,79,90,89,95,86,85
1072,77,88,83,76,77,75
1073,82,89,77,92,76,87
1074,88,80,85,95,83,87
1075,95,89,78,82,89,77
1076,82,82,77,77,80,75
1077,80,92,83,95,80,75
1078,82,77,90,95,80,89
1079,79,88,93,77,77,90
1080,75,94,92,92,95,85
1081,82,81,87,88,80,75
1082,90,95,79,84,89,85
1083,94,76,84,94,78,81
1084,85,81,94,87,88,76
1085,85,77,95,75,78,89
1086,95,81,94,84,75,95
1087,95,87,92,92,84,91
1088,89,80,75,78,90,93
1089,80,75,79,90,91,77
1090,85,84,82,80,82,84
1091,92,78,82,78,79,92
1092,78,79,86,90,76,85
1093,92,89,93,82,76,84
1094,87,79,93,87,89,81
1095,94,80,95,92,90,75
1096,82,93,84,78,90,80
1097,88,79,80,81,78,83
1098,84,84,89,90,93,87
1099,78,86,95,89,93,94
1100,87,83,89,94,94,90
1101,92,82,76,81,81,75
1102,89,95,85,94,92,88
1103,80,86,93,92,78,87
1104,81,94,92,80,93,83
1105,83,95,91,84,84,81
1106,76,81,93,93,75,95
1107,94,81,92,79,95,81
1108,87,91,81,94,94,77
1109,84,80,87,85,78,93
1110,89,90,77,87,86,84
1111,78,92,84,84,79,89
1112,92,89,94,79,79,88
1113,83,94,80,77,93,81
1114,87,90,80,82,93,76
1115,84,85,82,79,87,92
1116,83,76,94,76,90,78
1117,76,80,92,76,85,94
1118,75,80,76,94,94,92
1119,83,79,82,85,81,86
1120,78,76,94,78,82,91
1121,82,93,77,81,80,77
1122,79,84,88,76,80,82
1123,93,88,85,88,85,89
1124,92,83,95,84,88,75
1125,93,83,84,76,95,85
1126,82,94,78,77,87,89
1127,83,75,95,83,90,75
1128,95,79,91,76,92,94
1129,91,93,95,86,77,78
1130,90,85,75,88,91,91
1131,79,84,81,90,94,78
1132,79,85,91,94,85,77
1133,75,86,85,86,91,78
1134,92,89,81,79,79,85
1135,95,95,83,75,79,77
1136,84,95,88,83,85,80
1137,94,90,91,76,91,90
1138,81,79,82,93,79,78
1139,79,87,75,87,87,92
1140,79,83,75,89,93,80
1141,75,88,91,76,80,76
1142,79,75,93,76,84,82
1143,94,88,82,83,77,93
1144,82,75,83,76,90,81
1145,89,91,93,75,86,78
1146,78,93,75,81,81,91
1147,95,89,94,81,86,92
1148,95,81,95,76,80,84
1149,83,77,82,79,82,75
1150,86,83,86,81,95,84
1151,79,89,81,86,94,80
1152,77,75,85,78,90,81
1153,90,89,76,82,87,90
1154,95,91,75,94,81,92
1155,79,83,89,80,91,92
1156,78,95,91,95,87,85
1157,92,87,83,94,90,78
1158,92,94,84,93,75,78
1159,80,90,82,78,91,86
1160,91,84,86,86,88,75
1161,79,95,92,83,80,89
1162,76,80,77,83,93,78
1163,84,95,82,81,88,86
1164,82,82,80,93,77,93
1165,82,82,79,89,75,76
1166,87,84,83,86,75,80
1167,75,88,84,80,78,76
1168,86,82,91,82,94,91
1169,91,93,91,94,76,80
1170,77,89,95,87,82,79
1171,87,92,89,80,88,93
1172,77,95,86,88,95,92
1173,81,94,91,84,76,77
1174,93,80,83,79,87,83
1175,88,80,76,84,95,87
1176,86,75,79,78,78,91
1177,80,76,81,81,87,81
1178,87,81,80,92,81,76
1179,78,93,93,83,80,92
1180,79,81,85,80,90,75
1181,76,88,75,75,80,85
1182,89,86,86,90,80,76
1183,85,82,93,89,78,77
1184,90,82,86,80,80,94
1185,86,79,84,84,75,82
1186,80,80,83,88,77,89
1187,85,85,92,75,94,84
1188,90,77,94,84,93,80
1189,77,78,75,86,87,78
1190,87,80,82,95,86,78
1191,93,85,95,87,92,93
1192,84,88,88,77,90,85
1193,86,76,94,86,88,80
1194,88,84,87,95,83,90
1195,92,79,78,95,83,82
1196,76,95,86,80,91,78
1197,86,91,94,89,82,76
1198,79,92,77,81,80,90
1199,92,79,81,94,77,87
1200,90,80,80,90,95,85
1201,78,94,81,76,79,91
1202,81,85,81,86,84,92
1203,88,83,80,86,81,90
1204,81,84,86,92,82,94
1205,75,88,95,92,92,90
1206,86,94,92,86,80,89
1207,90,86,95,85,81,94
1208,75,80,82,81,86,89
1209,84,91,91,85,85,76
1210,89,81,85,89,85,82
1211,76,88,90,77,78,95
1212,81,86,80,93,78,84
1213,95,75,92,89,83,75
1214,95,85,85,93,92,78
1215,91,78,77,93,88,78
1216,86,83,77,77,79,94
1217,94,87,91,76,87,93
1218,77,90,84,86,91,75
1219,76,95,95,84,85,92
1220,95,75,92,80,76,84
1221,77,86,84,91,79,87
1222,78,85,82,94,82,95
1223,94,79,81,85,91,90
1224,88,78,84,76,91,95
1225,82,79,80,84,81,81
1226,92,77,76,84,93,85
1227,76,91,82,76,83,76
1228,82,76,79,86,84,84
1229,82,93,77,91,85,83
1230,75,89,86,90,82,83
1231,93,80,87,90,78,83
1232,85,87,90,75,85,81
1233,76,77,86,75,89,87
1234,91,78,89,91,89,83
1235,94,76,83,84,86,80
1236,82,83,80,79,92,82
1237,94,94,81,86,86,80
1238,95,85,90,79,85,94
1239,87,80,81,83,76,91
1240,94,92,77,88,90,95
1241,86,92,82,78,76,93
1242,82,86,87,86,75,81
1243,95,92,76,80,86,75
1244,94,77,76,95,87,83
1245,80,80,89,80,82,81
1246,83,78,84,86,88,91
1247,85,84,94,77,88,81
1248,93,75,89,93,87,93
1249,95,92,79,75,93,85
1250,76,93,77,89,90,80
1251,76,78,76,78,82,94
1252,84,89,94,78,90,91
1253,75,93,85,86,86,83
1254,92,76,89,90,92,77
1255,95,83,88,91,91,80
1256,94,81,76,89,80,76
1257,91,76,81,75,89,75
1258,78,92,82,76,79,82
1259,79,94,91,87,90,95
1260,85,78,76,76,75,79
1261,82,83,78,83,82,89
1262,79,92,95,95,95,90
1263,81,83,79,81,87,77
1264,90,76,80,77,89,93
1265,85,79,76,89,81,93
1266,85,88,93,77,83,76
1267,86,76,91,86,86,93
1268,95,75,84,80,93,80
1269,85,75,78,75,81,87
1270,91,76,75,77,77,78
1271,80,78,76,77,95,78
1272,77,93,86,75,89,75
1273,84,95,91,92,85,91
1274,76,85,78,80,85,75
1275,86,80,84,82,92,86
1276,76,84,84,80,75,88
1277,77,93,82,77,79,89
1278,84,84,82,94,80,93
1279,83,89,91,90,77,88
1280,92,92,78,94,76,89
1281,77,84,86,80,85,75
1282,95,93,87,78,89,87
1283,76,94,90,94,85,78
1284,93,89,86,79,89,79
1285,89,81,86,94,94,76
1286,89,76,85,94,90,89
1287,84,76,93,79,95,85
1288,92,94,88,86,94,77
1289,86,80,81,84,79,90
1290,90,82,78,88,94,91
1291,88,83,85,91,79,94
1292,75,90,83,77,85,78
1293,86,92,78,85,79,78
1294,88,87,85,81,95,79
1295,87,91,84,93,77,81
1296,79,92,76,88,92,83
1297,88,85,78,86,85,93
1298,84,75,85,84,85,88
1299,89,79,84,93,90,95
1300,94,76,80,79,95,94
1301,93,82,95,80,77,95
1302,87,89,95,91,81,79
1303,92,87,75,80,78,91
1304,83,87,75,87,88,82
1305,75,90,87,89,90,88
1306,81,89,86,84,84,86
1307,86,84,75,92,94,94
1308,91,84,86,75,75,88
1309,77,86,79,89,82,93
1310,78,77,77,94,92,77
1311,86,90,75,88,79,78
1312,92,90,83,75,76,94
1313,84,76,89,86,85,78
1314,92,81,76,91,76,77
1315,76,82,80,84,82,89
1316,76,89,87,91,75,91
1317,92,90,90,79,84,82
1318,94,82,81,76,75,81
1319,83,76,75,95,90,87
1320,92,90,76,92,88,90
1321,92,95,81,84,79,84
1322,83,95,92,89,86,87
1323,82,86,95,79,90,92
1324,83,92,80,91,90,80
1325,78,77,76,81,83,83
1326,90,81,81,80,85,76
1327,84,95,92,86,79,90
1328,84,77,84,93,89,78
1329,94,92,92,84,86,80
1330,93,89,86,84,94,84
1331,83,82,79,90,79,92
1332,78,87,78,77,81,91
1333,75,85,77,87,77,79
1334,82,95,76,94,94,77
1335,85,77,87,76,87,87
1336,82,77,94,94,89,75
1337,94,76,85,84,80,91
1338,81,88,83,82,81,94
1339,95,91,75,78,91,95
1340,76,92,94,90,88,87
1341,89,79,76,92,77,85
1342,94,85,81,75,93,75
1343,92,89,82,85,77,88
1344,77,93,90,88,80,79
1345,77,85,79,81,91,78
1346,84,77,79,95,92,88
1347,88,83,83,77,88,77
1348,92,88,90,87,78,81
1349,85,91,75,75,76,93
1350,95,81,76,78,76,77
1351,90,84,85,84,87,81
1352,83,84,92,95,91,82
1353,77,88,80,83,87,77
1354,87,86,87,93,91,92
1355,82,86,94,85,89,86
1356,86,90,84,75,88,79
1357,89,79,88,94,90,82
1358,85,87,87,77,92,87
1359,81,86,90,76,86,77
1360,85,87,82,81,87,83
1361,83,87,87,82,77,76
1362,82,83,83,89,76,77
1363,75,75,78,87,76,88
1364,91,80,92,92,82,83
1365,94,91,82,95,91,90
1366,84,86,78,82,80,86
1367,84,86,77,81,78,83
1368,85,81,90,86,78,76
1369,88,91,88,76,87,76
1370,89,93,93,83,91,93
1371,91,92,85,80,81,87
1372,87,77,78,83,85,91
1373,91,75,90,81,83,75
1374,76,90,76,85,86,89
1375,95,92,83,79,94,82
1376,77,85,86,77,89,84
1377,87,80,86,92,82,82
1378,85,77,84,81,76,95
1379,94,93,95,90,80,89
1380,76,80,77,91,78,76
1381,77,78,88,92,88,86
1382,88,89,88,86,80,95
1383,89,80,88,89,82,82
1384,85,95,79,85,80,75
1385,95,90,88,81,84,82
1386,83,93,76,83,95,80
1387,75,79,84,80,80,90
1388,87,86,81,83,92,88
1389,90,89,87,89,77,92
1390,76,85,81,94,76,88
1391,91,93,84,77,87,78
1392,87,78,79,94,80,94
1393,77,92,80,82,93,93
1394,90,91,81,81,80,84
1395,82,86,80,76,78,86
1396,75,89,91,88,87,80
1397,77,85,93,94,90,84
1398,89,91,90,90,82,78
1399,85,78,79,80,88,89
1400,79,89,88,78,90,90
1401,88,83,75,84,92,83
1402,80,81,90,84,82,95
1403,88,79,90,81,88,80
1404,81,89,81,92,92,81
1405,93,78,75,83,81,85
1406,77,94,81,80,90,83
1407,90,79,92,81,83,84
1408,92,75,87,87,84,90
1409,91,75,76,89,90,95
1410,80,83,84,90,77,83
1411,85,88,84,94,85,91
1412,83,76,80,78,83,80
1413,86,87,80,78,81,80
1414,89,92,77,92,80,92
1415,79,95,88,89,82,87
1416,79,76,89,84,87,75
1417,84,82,92,95,83,95
1418,86,87,77,81,91,81
1419,83,76,93,78,92,92
1420,81,92,76,94,76,81
1421,79,82,91,76,86,80
1422,92,95,83,88,91,88
1423,90,90,83,84,90,83
1424,88,90,86,94,91,88
1425,88,84,84,83,89,79
1426,93,93,91,89,91,87
1427,90,79,86,77,83,95
1428,79,76,81,83,84,86
1429,95,86,82,80,83,81
1430,92,86,85,91,90,80
1431,76,79,79,83,85,75
1432,79,87,79,86,92,95
1433,76,85,77,75,81,85
1434,85,87,77,94,86,83
1435,78,86,85,83,94,80
1436,85,82,88,85,78,91
1437,81,85,86,76,89,82
1438,79,90,79,80,93,84
1439,79,84,89,91,88,88
1440,92,84,91,80,89,86
1441,88,87,93,81,83,95
1442,81,77,81,82,75,95
1443,91,80,81,79,77,80
1444,89,76,82,95,83,89
1445,90,95,88,82,88,93
1446,94,78,83,83,77,88
1447,84,91,88,89,91,89
1448,79,81,86,88,91,94
1449,77,89,83,88,93,81
1450,94,82,92,77,85,79
1451,94,89,82,77,87,86
1452,87,91,92,78,90,89
1453,90,91,80,85,77,81
1454,85,87,91,87,83,94
1455,85,79,76,93,77,78
1456,77,89,75,77,92,86
1457,80,86,81,79,80,92
1458,80,75,80,93,88,92
1459,83,81,78,86,80,89
1460,95,84,90,82,76,75
1461,89,89,94,85,88,86
1462,83,84,83,82,84,84
1463,94,87,87,91,75,82
1464,84,89,78,85,75,95
1465,83,84,87,88,80,88
1466,83,94,75,75,82,88
1467,76,91,94,91,87,90
1468,85,82,81,87,75,82
1469,95,87,82,90,84,92
1470,75,77,95,75,92,81
1471,75,79,91,85,87,88
1472,78,94,81,85,77,86
1473,91,81,84,75,77,84
1474,91,83,91,95,84,82
1475,95,88,93,80,81,91
1476,83,77,77,84,77,78
1477,80,94,80,88,83,91
1478,76,90,93,89,75,77
1479,86,83,83,87,82,76
1480,92,92,89,91,89,78
1481,88,85,81,77,93,94
1482,93,88,91,92,93,82
1483,75,92,94,85,76,94
1484,79,81,78,93,79,95
1485,88,86,91,77,87,89
1486,89,93,75,86,79,77
1487,91,83,80,88,91,79
1488,82,93,86,81,91,95
1489,95,88,87,75,94,79
1490,90,77,78,82,91,77
1491,78,95,79,86,75,77
1492,75,77,86,91,78,86
1493,85,86,94,80,80,78
1494,80,79,78,76,95,87
1495,82,75,89,95,83,78
1496,85,78,93,75,85,78
1497,81,83,91,77,88,77
1498,85,76,83,75,91,84
1499,86,89,94,87,93,90
1500,79,80,83,92,82,77
1501,86,92,81,95,87,82
1502,77,78,80,88,89,84
1503,85,81,79,87,82,81
1504,86,93,76,90,94,81
1505,78,75,78,87,76,92
1506,95,92,93,93,77,83
1507,94,83,83,76,85,86
1508,95,89,75,86,79,90
1509,94,90,88,95,90,90
1510,84,77,75,93,77,76
1511,88,85,94,86,87,93
1512,75,86,91,82,92,77
1513,80,83,86,75,84,80
1514,86,76,81,93,92,80
1515,77,75,76,93,81,75
1516,91,84,92,91,92,94
1517,89,84,89,80,91,77
1518,92,95,87,76,91,89
1519,92,89,83,92,95,90
1520,93,89,93,81,77,81
1521,92,75,85,75,94,93
