Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
1522,95,87,93,90,79,94
1523,88,89,88,75,82,85
1524,95,81,91,85,95,84
1525,86,81,85,79,75,95
1526,91,82,88,84,78,77
1527,78,88,83,89,94,89
1528,90,83,83,93,81,90
1529,83,77,77,94,75,75
1530,91,92,88,94,91,83
1531,84,78,91,92,84,79
1532,92,76,87,83,77,75
1533,80,93,81,91,90,93
1534,80,85,80,82,93,80
1535,86,92,80,92,85,87
1536,79,81,91,75,90,86
1537,81,76,87,89,89,77
1538,76,89,88,95,77,82
1539,85,86,75,88,95,88
1540,85,76,89,90,83,89
1541,87,91,81,92,87,88
1542,90,81,85,95,92,88
1543,89,92,89,75,85,87
1544,90,95,79,89,91,95
1545,89,89,81,84,82,78
1546,79,84,87,77,95,80
1547,93,89,92,91,82,84
1548,90,77,87,79,87,83
1549,91,77,82,76,83,87
1550,92,92,79,86,87,90
1551,78,93,95,79,95,78
1552,81,83,92,88,78,93
1553,85,75,89,80,86,76
1554,81,81,80,86,81,90
1555,87,82,76,79,92,78
1556,94,77,87,87,78,86
1557,80,75,85,88,85,84
1558,79,88,81,92,86,90
1559,88,81,84,85,93,81
1560,92,81,77,83,88,86
1561,84,94,77,78,78,95
1562,86,81,84,84,81,84
1563,89,86,93,84,79,95
1564,80,83,95,95,91,86
1565,83,78,91,92,92,94
1566,76,88,81,79,88,86
1567,82,86,87,79,87,77
1568,86,78,93,81,81,81
1569,86,92,76,84,83,82
1570,78,78,90,84,81,76
1571,83,83,86,79,86,91
1572,80,83,91,82,92,85
1573,91,79,79,91,88,75
1574,77,76,75,82,90,88
1575,92,92,86,82,82,83
1576,91,81,86,79,76,94
1577,85,95,81,93,78,77
1578,83,80,88,87,95,76
1579,75,90,83,89,95,87
1580,86,80,93,86,90,78
1581,93,77,86,92,80,84
1582,94,91,84,87,80,84
1583,95,80,90,89,84,77
1584,77,86,91,95,90,88
1585,81,76,87,81,81,89
1586,95,89,88,88,93,85
1587,92,80,81,93,80,92
1588,85,85,82,78,81,87
1589,82,80,94,84,80,94
1590,79,91,92,93,86,87
1591,76,92,85,78,93,87
1592,85,89,90,82,81,82
1593,94,77,77,87,82,88
1594,77,80,90,78,81,94
1595,79,83,92,86,75,75
1596,86,85,81,94,86,85
1597,78,75,87,80,78,85
1598,86,93,76,95,78,87
1599,80,79,78,81,79,91
1600,86,92,93,77,87,82
1601,80,89,78,86,89,93
1602,78,76,79,90,78,78
1603,91,90,94,87,83,84
1604,81,95,87,78,88,84
1605,81,83,79,92,87,88
1606,85,75,83,93,93,84
1607,87,79,87,88,92,89
1608,79,75,76,87,76,83
1609,83,86,79,90,86,83
1610,95,92,86,77,78,83
1611,80,75,86,78,93,94
1612,94,84,82,95,92,78
1613,77,77,93,85,88,85
1614,76,90,85,87,94,91
1615,90,82,95,91,75,88
1616,92,80,89,92,78,82
1617,81,75,75,95,82,95
1618,77,76,85,81,84,87
1619,91,82,86,76,93,81
1620,76,87,84,76,77,77
1621,88,81,84,80,75,77
1622,80,86,85,94,77,78
1623,80,84,91,88,88,93
1624,85,87,80,76,80,85
1625,95,83,92,93,78,94
1626,95,94,89,92,91,92
1627,94,94,80,78,87,95
1628,75,78,89,79,89,86
1629,89,80,84,84,78,75
1630,78,79,75,92,94,92
1631,78,85,95,85,77,77
1632,81,90,85,91,76,88
1633,90,91,79,88,82,76
1634,81,78,93,95,94,77
1635,88,76,83,78,94,94
1636,78,80,86,81,76,89
1637,80,84,87,78,83,94
1638,80,85,82,95,91,82
1639,76,90,76,83,79,90
1640,95,82,76,79,84,93
1641,93,83,82,83,78,90
1642,94,94,84,88,83,91
1643,84,88,83,78,85,86
1644,83,88,75,82,85,79
1645,95,82,94,85,79,94
1646,83,90,92,78,85,75
1647,83,80,93,78,87,85
1648,78,84,75,79,85,91
1649,87,94,92,85,80,87
1650,79,94,91,84,88,91
1651,88,78,80,77,79,81
1652,85,93,83,95,89,91
1653,93,81,92,84,83,78
1654,84,83,86,82,90,88
1655,93,93,82,77,75,79
1656,92,86,86,79,77,77
1657,81,94,93,85,82,86
1658,91,91,76,91,76,75
1659,78,87,76,95,84,94
1660,86,79,94,89,90,83
1661,81,86,78,75,89,85
1662,91,76,91,84,77,84
1663,77,93,91,93,87,85
1664,84,84,82,94,83,84
1665,80,87,86,90,82,88
1666,78,85,92,79,93,80
1667,87,76,94,92,89,77
1668,85,78,79,88,83,82
1669,84,75,91,80,94,89
1670,86,84,95,84,89,89
1671,90,90,76,87,88,90
1672,76,78,95,88,81,81
1673,78,95,88,84,90,84
1674,83,93,84,86,75,91
1675,77,78,76,87,77,94
1676,86,76,88,76,95,94
1677,79,88,95,77,86,95
1678,79,83,80,82,83,84
1679,94,76,94,94,84,90
1680,76,81,80,90,80,78
1681,91,77,94,81,84,89
1682,86,82,95,95,94,90
1683,88,87,87,95,91,94
1684,90,77,81,76,95,87
1685,79,90,85,92,86,76
1686,95,87,89,75,80,86
1687,94,89,75,75,86,84
1688,88,95,84,90,88,81
1689,93,93,75,75,95,88
1690,93,84,79,76,85,77
1691,94,91,83,90,81,80
1692,75,77,81,89,80,79
1693,94,75,78,81,83,91
1694,93,79,78,85,79,93
1695,92,91,75,85,90,83
1696,77,94,87,95,89,88
1697,91,86,91,81,83,94
1698,94,80,79,89,81,88
1699,75,90,89,91,83,87
1700,95,84,89,93,78,81
1701,78,91,76,87,90,84
1702,75,80,79,79,94,86
1703,81,78,76,92,89,76
1704,79,79,90,85,94,93
1705,81,79,93,94,76,77
1706,95,84,83,95,88,85
1707,80,83,85,87,91,76
1708,93,94,92,93,89,95
1709,89,84,88,85,76,94
1710,88,80,84,75,95,94
1711,81,91,84,78,91,77
1712,88,87,95,95,92,92
1713,89,79,86,83,92,95
1714,88,78,82,84,83,89
1715,93,76,77,83,79,85
1716,94,90,79,83,87,91
1717,88,94,83,77,94,91
1718,95,85,83,83,92,91
1719,89,89,95,90,86,86
1720,93,77,92,92,92,88
1721,84,81,88,94,76,81
1722,85,91,82,79,89,84
1723,75,86,78,87,75,92
1724,92,92,87,85,91,82
1725,94,89,88,81,88,80
1726,84,76,92,88,84,81
1727,83,93,76,90,77,79
1728,84,82,84,89,76,95
1729,84,78,90,92,77,89
1730,87,89,84,86,95,88
1731,86,85,85,94,93,93
1732,78,88,76,84,86,80
1733,83,91,94,90,90,90
1734,88,80,95,95,78,87
1735,93,93,91,85,95,85
1736,90,89,78,90,92,83
1737,79,75,87,76,84,86
1738,95,94,77,84,92,80
1739,95,89,81,91,75,91
1740,77,94,93,85,83,77
1741,84,94,94,88,90,77
1742,80,84,83,85,91,82
1743,95,89,93,92,83,87
1744,79,91,76,90,78,94
1745,87,94,83,93,75,76
1746,79,85,92,76,81,83
1747,93,91,77,88,79,88
1748,85,87,86,77,91,75
1749,88,86,84,81,80,90
1750,87,90,85,81,85,80
1751,79,77,77,75,82,92
1752,82,90,77,85,75,93
1753,94,94,89,77,78,92
1754,93,93,82,89,88,86
1755,91,92,93,84,94,78
1756,90,95,92,94,82,93
1757,77,92,82,86,83,84
1758,90,89,94,93,81,80
1759,95,93,89,80,81,95
1760,83,91,75,80,91,88
1761,79,78,88,84,85,87
1762,82,75,82,93,76,79
1763,91,87,76,76,95,91
1764,87,95,89,87,94,79
1765,81,88,85,89,95,86
1766,78,80,76,76,76,87
1767,76,95,93,77,86,89
1768,75,79,88,93,90,77
1769,78,83,95,79,84,75
1770,86,93,93,84,84,85
1771,75,86,95,82,75,94
1772,81,94,75,89,95,77
1773,79,75,77,87,91,77
1774,95,75,91,78,82,85
1775,75,90,76,78,91,77
1776,75,80,94,80,83,94
1777,84,83,91,79,76,83
1778,90,80,83,83,89,87
1779,86,81,88,95,82,93
1780,95,83,95,95,94,82
1781,90,79,77,78,84,90
1782,89,82,83,88,93,77
1783,87,81,91,75,80,95
1784,79,88,95,93,80,93
1785,83,89,85,80,75,79
1786,94,90,87,75,95,79
1787,86,90,82,93,81,77
1788,86,75,89,83,90,78
1789,88,94,76,88,81,95
1790,78,83,87,82,77,76
1791,83,82,94,91,92,90
1792,83,93,80,75,90,88
1793,87,94,92,92,79,92
1794,78,90,76,86,92,89
1795,86,81,91,85,94,87
1796,77,75,92,87,95,85
1797,92,79,83,81,84,89
1798,84,79,83,91,95,84
1799,81,86,87,84,86,83
1800,79,88,77,83,92,82
1801,93,86,79,85,95,89
1802,91,88,86,91,81,85
1803,95,89,87,90,91,95
1804,88,83,92,80,82,90
1805,92,86,95,87,82,82
1806,86,76,91,84,77,77
1807,88,93,82,75,93,84
1808,85,80,88,77,93,88
1809,77,79,77,95,85,86
1810,75,80,90,79,84,77
1811,82,94,87,87,87,88
1812,81,91,95,90,76,77
1813,87,93,92,75,91,78
1814,86,78,91,90,75,75
1815,94,80,87,85,91,88
1816,83,76,89,93,83,94
1817,76,84,92,95,77,92
1818,90,77,86,76,93,95
1819,90,79,75,95,76,84
1820,87,90,91,85,95,90
1821,88,76,91,90,85,81
1822,81,78,95,91,82,79
1823,85,77,91,92,77,82
1824,92,87,86,77,76,84
1825,88,89,82,82,77,77
1826,95,85,83,78,77,82
1827,77,81,80,90,81,92
1828,83,88,87,91,76,92
1829,95,84,91,76,94,84
1830,77,87,76,95,76,77
1831,79,95,91,75,95,91
1832,94,75,93,94,84,90
1833,85,85,83,80,90,95
1834,89,87,79,93,87,75
1835,79,75,82,88,87,89
1836,89,76,84,92,88,93
1837,88,95,78,78,75,92
1838,92,80,85,80,95,82
1839,84,78,80,88,91,82
1840,76,85,87,78,75,92
1841,94,93,83,80,89,91
1842,80,83,82,88,89,90
1843,83,86,92,83,77,90
1844,78,83,80,86,86,95
1845,92,79,92,84,93,82
1846,95,95,78,87,87,81
1847,95,79,89,84,78,91
1848,75,92,76,82,84,83
1849,84,86,94,82,81,75
1850,85,78,78,77,78,86
1851,95,91,83,93,76,75
1852,87,91,89,79,88,79
1853,77,84,91,88,80,81
1854,84,91,95,77,84,90
1855,83,94,95,94,79,84
1856,80,82,90,89,87,82
1857,79,79,84,77,79,77
1858,77,80,86,81,86,95
1859,93,82,81,75,84,88
1860,82,87,77,76,82,87
1861,91,83,77,78,78,90
1862,84,87,81,79,93,78
1863,92,81,91,85,88,92
1864,87,92,83,94,88,75
1865,76,88,81,81,83,95
1866,87,88,93,77,88,90
1867,89,80,91,88,79,87
1868,92,87,77,86,94,95
1869,91,88,83,94,88,81
1870,91,88,83,89,84,85
1871,75,90,81,90,87,90
1872,94,77,76,77,80,75
1873,78,84,94,85,83,88
1874,94,92,78,78,83,87
1875,94,82,76,79,89,76
1876,79,91,79,90,92,77
1877,88,87,79,93,76,83
1878,84,81,92,93,90,90
1879,93,84,91,91,80,92
1880,86,78,80,88,86,80
1881,91,77,92,86,84,88
1882,87,79,92,85,81,75
1883,93,91,95,84,89,82
1884,89,79,90,94,93,91
1885,90,89,88,89,76,90
1886,90,95,92,76,93,87
1887,91,89,90,83,87,91
1888,75,89,89,81,87,81
1889,87,79,91,92,85,87
1890,78,81,77,85,77,82
1891,82,75,89,94,95,84
1892,75,92,84,92,80,91
1893,81,90,85,93,91,94
1894,78,93,80,90,86,81
1895,93,94,86,84,86,95
1896,92,80,80,83,84,85
1897,79,91,84,82,87,85
1898,94,94,89,95,77,89
1899,78,91,76,83,78,91
1900,86,94,75,83,79,89
1901,86,90,76,95,78,85
1902,83,80,80,95,75,92
1903,87,82,89,87,79,86
1904,86,89,93,86,82,83
1905,81,84,81,88,90,80
1906,82,92,94,94,78,94
1907,85,90,92,78,80,92
1908,89,88,77,77,82,95
1909,88,75,89,79,75,93
1910,92,93,82,87,78,77
1911,89,88,81,76,92,78
1912,81,91,89,95,87,76
1913,92,91,87,79,77,86
1914,75,83,80,82,76,87
1915,84,95,87,84,90,93
1916,81,85,94,88,91,75
1917,78,75,95,85,75,87
1918,78,93,83,93,83,76
1919,78,89,87,79,88,85
1920,87,94,81,87,95,94
1921,78,85,81,84,75,75
1922,77,93,76,82,79,93
1923,82,89,85,94,87,93
1924,81,79,87,81,89,77
1925,75,84,80,92,78,77
1926,78,94,80,86,85,77
1927,79,85,92,92,84,91
1928,94,94,84,85,95,92
1929,91,80,95,93,80,88
1930,78,82,77,78,75,94
1931,80,92,84,78,84,76
1932,88,89,88,89,83,76
1933,76,85,83,81,84,93
1934,83,95,93,77,94,95
1935,90,92,79,75,93,78
1936,82,78,77,92,85,85
1937,85,89,87,82,81,94
1938,90,85,95,80,86,76
1939,75,82,92,88,85,80
1940,87,82,93,89,79,86
1941,76,78,76,84,83,81
1942,78,94,77,80,84,94
1943,77,79,83,85,81,82
1944,93,77,78,78,81,76
1945,83,90,80,89,93,85
1946,75,92,78,78,91,80
1947,82,80,79,82,86,87
1948,83,87,75,94,87,78
1949,77,91,86,91,89,77
1950,95,80,80,95,80,94
1951,95,80,84,92,81,90
1952,82,78,95,77,80,88
1953,77,75,85,88,88,81
1954,89,95,80,78,80,93
1955,93,85,80,93,94,87
1956,91,91,86,94,83,95
1957,86,95,82,89,88,81
1958,83,82,87,83,95,90
1959,78,83,82,79,94,86
1960,76,79,78,78,76,77
1961,91,75,93,76,89,94
1962,91,79,75,90,92,83
1963,85,76,76,90,84,94
1964,81,91,83,76,87,91
1965,77,75,79,90,80,88
1966,90,93,95,91,77,75
1967,90,75,94,89,88,91
1968,92,78,81,79,88,94
1969,94,77,95,86,84,82
1970,94,78,77,95,75,88
1971,82,75,78,95,77,89
1972,83,93,94,84,82,79
1973,77,90,78,81,79,86
1974,87,93,84,80,88,83
1975,76,94,92,88,76,76
1976,84,89,81,83,75,94
1977,90,90,86,79,78,76
1978,80,94,75,91,75,82
1979,92,92,92,89,91,87
1980,89,94,94,79,94,76
1981,85,77,81,95,76,91
1982,89,91,85,92,92,90
1983,88,95,76,81,78,90
1984,92,89,85,80,80,94
1985,93,88,94,88,76,93
1986,93,79,91,93,79,95
1987,91,86,85,82,92,85
1988,84,95,84,86,85,81
1989,92,90,79,88,83,80
1990,92,83,76,79,75,83
1991,89,75,84,92,92,94
1992,95,94,92,83,84,77
1993,80,90,85,85,83,79
1994,95,92,92,92,93,82
1995,88,84,76,87,82,84
1996,77,88,83,84,84,80
1997,86,89,87,76,85,87
1998,82,89,90,85,83,92
1999,86,90,95,90,85,90
2000,79,90,78,84,76,78
2001,88,91,94,75,95,89
2002,80,76,87,77,79,88
2003,80,85,79,86,75,86
2004,77,92,92,92,85,82
2005,94,76,75,80,84,85
2006,76,90,89,86,94,92
2007,83,83,85,87,91,80
2008,88,78,78,84,81,76
2009,84,76,90,89,94,77
2010,83,86,91,75,82,85
2011,77,95,77,91,93,86
2012,95,82,94,92,76,81
2013,86,93,92,86,81,89
2014,76,86,80,84,80,79
2015,82,93,86,92,79,90
2016,93,78,92,87,93,88
2017,85,94,77,87,75,92
2018,84,89,88,89,82,86
2019,90,88,88,94,81,91
2020,89,84,87,86,80,81
2021,93,78,90,87,90,93
2022,84,88,75,83,79,80
2023,88,78,82,80,95,76
2024,88,86,90,95,82,90
2025,90,89,90,86,85,81
2026,92,77,79,94,80,78
2027,93,76,85,87,87,90
2028,89,81,90,92,78,76
2029,87,81,85,88,86,84
2030,79,75,85,92,90,76
2031,92,80,83,92,95,94
2032,75,89,76,84,91,92
2033,89,77,89,83,93,91
2034,75,84,84,92,75,85
2035,83,87,89,77,80,90
2036,92,92,92,93,89,80
2037,94,77,78,79,89,94
2038,75,78,77,88,83,89
2039,75,75,92,76,95,78
2040,77,88,80,80,76,76
2041,90,77,79,80,75,89
2042,95,82,77,86,95,85
2043,85,77,84,83,77,80
2044,94,94,92,81,76,91
2045,81,93,92,80,81,94
2046,90,92,92,75,95,77
2047,83,94,91,83,88,91
2048,89,86,76,85,78,84
2049,92,87,75,82,79,77
2050,82,87,80,76,78,95
2051,81,92,85,76,90,77
2052,84,87,93,77,83,88
2053,88,86,84,77,79,86
2054,76,79,88,82,80,86
2055,77,92,81,76,89,92
2056,91,95,85,85,91,83
2057,86,93,89,90,77,93
2058,83,84,79,82,86,81
2059,82,80,81,88,79,87
2060,90,80,93,84,78,80
2061,95,89,78,75,90,78
2062,88,77,77,86,79,81
2063,76,75,91,92,85,94
2064,81,90,89,88,79,89
2065,85,89,93,82,93,81
2066,76,95,90,93,90,90
2067,86,76,92,75,94,90
2068,92,93,87,86,95,77
2069,81,84,92,76,93,79
2070,92,80,75,86,75,93
2071,77,88,76,92,91,89
2072,84,93,76,91,83,88
2073,88,89,91,86,85,78
2074,88,91,89,75,82,80
2075,90,87,86,81,92,91
2076,87,88,95,86,79,76
2077,76,90,78,79,81,84
2078,90,95,82,94,84,88
2079,84,77,82,77,85,95
2080,86,88,94,90,82,87
2081,78,87,90,87,87,75
2082,93,75,75,92,76,95
2083,82,75,83,77,80,82
2084,91,78,81,93,80,91
2085,79,88,79,83,77,83
2086,91,81,80,88,75,88
2087,76,85,85,77,78,77
2088,87,83,84,82,82,90
2089,93,88,87,95,77,95
2090,86,84,81,76,77,77
2091,93,89,75,93,75,93
2092,95,89,95,87,76,85
2093,92,83,75,88,90,88
2094,94,83,77,87,89,85
2095,75,78,95,91,79,87
2096,86,85,90,83,76,95
2097,91,90,75,79,79,91
2098,86,78,95,78,89,88
2099,88,80,78,79,87,78
2100,82,92,90,92,90,87
2101,91,85,84,81,75,89
2102,82,78,90,95,78,83
2103,77,81,88,76,80,95
2104,91,91,88,93,86,91
2105,80,93,84,89,92,82
2106,82,88,93,91,87,84
2107,78,94,91,89,85,85
2108,95,92,84,83,78,87
2109,85,95,87,79,92,84
2110,76,81,91,83,82,83
2111,84,81,89,84,78,93
2112,86,75,86,80,80,92
2113,88,83,80,91,94,80
2114,90,90,86,75,84,78
2115,83,84,85,89,95,79
2116,82,94,85,78,83,91
2117,92,91,90,92,75,76
2118,89,87,90,83,93,84
2119,92,79,91,90,83,93
2120,87,77,90,86,90,79
2121,86,83,86,94,87,86
2122,91,93,91,90,85,86
2123,94,80,84,88,95,90
2124,86,94,95,93,90,77
2125,92,81,93,76,75,77
2126,78,83,76,90,76,89
2127,92,75,81,76,85,77
2128,83,80,91,93,88,88
2129,90,86,79,80,95,91
2130,88,95,91,95,79,93
2131,94,89,86,80,84,81
2132,93,85,89,81,95,77
2133,80,79,93,86,77,89
2134,86,93,85,80,92,93
2135,88,87,76,86,80,82
2136,77,81,89,95,86,78
2137,84,95,92,86,75,75
2138,88,88,89,79,84,82
2139,80,86,94,83,77,78
2140,89,91,82,75,80,78
2141,89,79,75,83,80,92
2142,86,76,95,81,92,92
2143,76,80,95,80,84,92
2144,92,91,83,81,81,90
2145,79,88,78,90,88,91
2146,75,90,95,93,87,87
2147,84,95,89,84,88,85
2148,78,80,84,92,79,82
2149,93,94,90,79,85,90
2150,82,82,79,82,91,94
2151,95,91,92,88,94,75
2152,91,95,88,92,77,77
2153,95,88,95,77,89,89
2154,76,94,82,77,80,81
2155,87,85,86,95,95,95
2156,87,79,93,82,79,93
2157,84,78,91,81,79,78
2158,80,85,80,89,78,94
2159,76,83,78,77,80,88
2160,78,82,93,77,85,85
2161,93,94,95,94,85,88
2162,83,94,92,80,75,76
2163,79,88,93,88,93,81
2164,87,76,91,92,89,80
2165,93,90,88,77,80,87
2166,94,89,90,90,81,81
2167,94,85,86,76,92,88
2168,88,88,93,75,87,87
2169,93,84,75,95,94,88
2170,82,75,92,90,95,86
2171,89,85,82,87,91,80
2172,79,80,80,77,87,87
2173,81,75,86,79,75,81
2174,81,88,81,81,80,77
2175,95,91,87,89,95,85
2176,83,92,77,91,91,91
2177,77,94,77,94,77,83
2178,87,82,88,76,81,93
2179,89,76,88,93,75,88
2180,93,78,86,94,93,95
2181,82,92,88,90,88,86
2182,86,83,93,85,88,85
2183,91,93,93,78,76,93
2184,77,78,91,95,89,85
2185,95,91,76,77,91,94
2186,91,90,86,81,79,89
2187,83,86,85,86,92,87
2188,79,95,84,75,86,87
2189,92,87,83,87,86,90
2190,90,91,79,85,85,92
2191,85,90,89,93,80,90
2192,84,90,79,76,81,92
2193,79,77,80,92,91,76
2194,89,90,82,92,92,75
2195,83,86,93,82,92,89
2196,81,77,94,76,77,95
2197,82,79,81,93,86,77
2198,92,89,83,84,78,84
2199,77,79,82,93,79,95
2200,81,89,79,92,88,86
2201,91,85,93,93,90,81
2202,79,83,87,85,90,84
2203,95,88,94,86,84,93
2204,93,89,79,86,90,93
2205,85,93,83,88,80,84
2206,92,88,91,76,91,87
2207,95,81,85,91,83,82
2208,85,76,77,89,79,88
2209,76,81,76,94,82,85
2210,94,90,87,76,83,86
2211,80,86,78,75,89,95
2212,80,93,90,82,81,95
2213,88,94,87,76,90,93
2214,88,94,89,75,89,82
2215,79,91,92,78,95,89
2216,75,83,81,90,83,76
2217,91,77,79,93,95,86
2218,91,79,83,78,82,83
2219,85,91,95,80,86,78
2220,92,84,89,79,94,93
2221,84,95,88,79,91,88
2222,79,80,76,86,84,86
2223,81,76,95,89,91,95
2224,92,82,83,80,86,79
2225,86,81,83,88,75,80
2226,84,95,87,79,82,87
2227,75,92,94,79,86,83
2228,79,75,89,93,78,95
2229,83,93,86,83,90,82
2230,79,76,91,78,84,91
2231,75,95,79,91,78,80
2232,76,93,86,75,93,82
2233,80,82,85,85,80,76
2234,85,86,83,95,94,93
2235,82,77,79,91,79,86
2236,85,79,94,77,75,88
2237,83,88,89,84,85,91
2238,86,77,87,85,75,91
2239,85,95,82,95,88,92
2240,76,87,85,78,86,80
2241,89,84,89,78,81,91
2242,79,78,77,87,78,77
2243,75,82,79,81,93,88
2244,84,76,78,83,82,86
2245,88,76,93,82,90,82
2246,86,89,85,94,91,81
2247,81,86,89,78,92,86
2248,81,80,80,84,90,90
2249,78,86,78,87,91,88
2250,86,81,80,84,78,93
2251,89,83,81,79,82,86
2252,75,79,91,91,81,88
2253,76,88,82,77,93,80
2254,91,79,88,88,75,81
2255,77,89,76,78,90,75
2256,95,75,81,86,94,89
2257,92,83,90,92,91,83
2258,90,88,87,80,80,82
2259,89,89,80,90,75,81
2260,77,88,93,85,90,87
